,0,1
138,-0.60370742715008,-0.7972059598396333
139,-0.6386743572447248,-0.7694771376707937
140,-0.8082766256744552,-0.5888029351050457
141,-0.5615010632712144,-0.827476015329324
142,-0.5004277854209213,-0.8657782808425679
143,-0.8067423062967248,-0.590903419545903
144,-0.602797969049271,-0.7978938579222641
145,-0.6081775003360171,-0.79380106329296
146,-0.8671992016899454,-0.4979613886520936
147,-0.5935525233237818,-0.804795254742454
148,-0.7460302524911964,-0.665912053027967
149,-0.7858170748374954,-0.6184589920874642
150,-0.5532143327459251,-0.8330389558985106
151,-0.7849546990699211,-0.6195531618901233
152,-0.7274868633305093,-0.6861216099799924
153,-0.6342270961165521,-0.7731468104775223
154,-0.6772104963113316,-0.7357893337673224
155,-0.8788335826775667,-0.4771284250158572
156,-0.8061621437549665,-0.5916946830726103
157,-0.7095632093338125,-0.704641789819409
158,-0.6627128387651048,-0.7488736163972504
159,-0.6865394284175156,-0.7270925754181176
160,-0.7995282045877293,-0.6006285458323821
161,-0.9899068986760696,-0.14171920107566843
162,-0.32784243573585836,-0.9447324157298613
163,-0.7960929135979679,-0.6051744152879387
164,-0.7898353191169348,-0.6133189779188719
165,-0.5362137034764258,-0.8440822615148927
166,-0.5842284937909725,-0.8115892230942522
167,-0.6880630786457812,-0.7256508801100494
168,-0.6212387663154537,-0.7836213340809789
169,-0.6173139942761394,-0.7867168693188411
170,-0.7660418001669663,-0.6427907594209438
171,-0.6218419053186001,-0.7831427997432737
172,-0.7546620237948405,-0.6561137323984886
173,-0.12927726617352028,-0.9916084854672739
174,-0.65412303258987,-0.7563881663771794
175,-0.8917231724994781,-0.45258124533332805
176,-0.6856677541948439,-0.7279146453104233
177,-0.5146107403816659,-0.8574239242544108
178,-0.654555131452655,-0.7560142722786374
179,-0.5687198280565616,-0.8225313107568094
180,-0.887734120104736,-0.46035652705470603
181,-0.7762454757907788,-0.6304307744029851
182,-0.6494209079661091,-0.7604291448231548
183,-0.7091350284175212,-0.7050726994227485
184,-0.5671062163195855,-0.8236446681741365
185,-0.7875902218843881,-0.6161993528007802
186,-0.8060803396133114,-0.5918061220441104
187,-0.6296473192572589,-0.776881106316885
188,-0.7308058435997637,-0.6825853931636962
189,-0.6259910240779296,-0.7798302621557237
190,-0.5408556588229435,-0.841115423898052
191,-0.20096398264859303,-0.9795986309086063
192,-0.7429970828879093,-0.669294654707519
193,-0.9228667176251688,-0.3851194898985861
194,-0.6293847564710923,-0.7770938349529122
195,-0.8235574903079685,-0.5672328094862288
196,-0.9987459685463093,-0.05006486105537948
197,-0.6482425394145341,-0.7614339170889329
198,-0.9996762027536903,-0.025445817887473434
199,-0.8890325337155416,-0.45784402802190666
200,-0.41521782992789175,-0.9097220200203865
201,-0.7152622785163039,-0.6988561174745953
202,-0.8243268074641735,-0.5661142238947219
203,-0.6641854059586132,-0.7475678875604489
204,-0.7873856538492393,-0.6164607303895405
205,-0.5392288293561263,-0.8421592899156439
206,-0.9901685186194462,-0.13987960800263713
207,-0.582924325248024,-0.8125264494366543
208,-0.7197483083743055,-0.6942350989343061
209,-0.7152301626453482,-0.6988889857783628
210,-0.8546483315648524,-0.5192073086479174
211,-0.8648202961260965,-0.5020815226717378
212,-0.8680184546228588,-0.49653193495901554
213,-0.8656780991451303,-0.5006010673784804
214,-0.46535562836219535,-0.8851237987714635
215,-0.04553011238298811,-0.9989629667141783
216,-0.8308070856987092,-0.5565604965794981
217,-0.715326516589715,-0.6987903653196887
218,-0.5455881096011004,-0.8380534676629514
219,-0.6793150795358184,-0.7338467297162568
220,-0.7020940006558503,-0.7120842746775575
221,-0.6325593883219196,-0.7745118593319271
222,-0.8917990901412953,-0.45243163331398273
223,-0.5512919622427952,-0.8343123949495707
224,-0.45371575477557624,-0.891146460391573
225,-0.8536225266489523,-0.5208921020686134
226,-0.8313976008457482,-0.5556779906635981
227,-0.518239778853476,-0.8552353662085662
228,-0.5008030067086009,-0.8655612909965563
229,-0.4139338357314585,-0.9103069700033292
230,-0.7106384727225544,-0.7035573616177683
231,-0.7560508778930186,-0.6545128494057209
232,-0.6656466996363468,-0.7462670241027932
233,-0.8054075594334849,-0.5927214043776363
234,-0.572078947119069,-0.8201985602664378
235,-0.21741883180342905,-0.9760784044210958
236,-0.9932949633631595,-0.11560759385689007
237,-0.6797486783246224,-0.7334451133629082
238,-0.7503217033585442,-0.6610728715271358
239,-0.7911806016156644,-0.6115825828349555
240,-0.5157490710524684,-0.856739689584016
241,-0.7912583674190179,-0.6114819670189715
242,-0.32170783388375473,-0.9468389882222967
243,-0.43047372392526484,-0.9026031093509013
244,-0.7942820160223365,-0.6075492399991074
245,-0.9075444150773369,-0.41995611039956837
246,-0.5490487461381731,-0.8357903291879488
247,-0.7642154401182689,-0.6449610539287164
248,-0.6503808201666768,-0.7596083127239466
249,-0.30759859091856456,-0.9515162147146593
250,-0.900983438774414,-0.43385348109036986
251,-0.8785063699597927,-0.47773063324437137
252,-0.5866360694897502,-0.8098506788128395
253,-0.4939316828026066,-0.8695007146194793
254,-0.5531765173911364,-0.8330640675284307
255,-0.6990876787589381,-0.7150359553249331
256,-0.5170307088285855,-0.8559668487320115
257,-0.8521146551889905,-0.5233551513190139
258,-0.5519972469846909,-0.8338459326046521
259,-0.8207421194773977,-0.5712988476408374
260,-0.9064422109912462,-0.42232986886236334
261,-0.8257767544950526,-0.5639971203256426
262,-0.22299465297476997,-0.9748196678076729
263,-0.7286195984134533,-0.6849185942926489
264,-0.5516920059384519,-0.8340479186375367
265,-0.4489445164356345,-0.8935596349222442
266,-0.46818469296013965,-0.883630631699592
267,-0.7180239797727799,-0.6960183650387816
268,-0.6014474631544591,-0.798912353806765
269,-0.630620650484753,-0.7760912286465985
270,-0.5447397331572713,-0.8386051652117014
271,-0.8792429192504626,-0.4763736862463379
272,0.44688955405975883,-0.8945891383603255
273,-0.6773664714420198,-0.7356457458357164
274,-0.6092217136358353,-0.7929999392399826
275,-0.6802590860498936,-0.7329717428704625
276,-0.7372870752240697,-0.6755795798479534
277,-0.6405871424853029,-0.7678854816198274
278,-0.6091044481259204,-0.7930900146094502
279,-0.6403806400192485,-0.7680577034888313
280,-0.9387123422761513,-0.3447015208240627
281,-0.6629740589098925,-0.7486423693677392
282,-0.656421694718519,-0.754394166668107
283,0.041241069524415475,-0.9991492251833469
284,-0.4765685213439946,-0.8791373296954228
285,-0.9231355155681212,-0.3844747324555661
286,-0.6722060642548194,-0.7403641044641789
287,-0.38085278257278826,-0.92463568934287
288,-0.8184924871204805,-0.574517230835882
289,-0.9769752111903748,-0.21335284558571613
290,-0.6400377092727205,-0.7683434978633765
291,-0.935997998583464,-0.3520053219025955
292,-0.7465113393931612,-0.6653726926748863
293,-0.5108938002537409,-0.859643836052054
294,-0.5855407405691678,-0.8106429800681128
295,-0.6216326966502996,-0.7833088729583475
296,-0.7546950873071531,-0.6560757008108505
297,-0.6403830823654068,-0.768055667136296
298,-0.4985929658209277,-0.8668362327648119
299,-0.7815395222262311,-0.623855732680557
300,-0.5727114769767435,-0.8197570153033867
301,-0.8586792572665193,-0.5125133492312359
302,-0.9196962655842899,-0.39263058855661176
303,-0.36613949006073593,-0.9305599786247333
304,-0.9981535983585765,0.060740382644708754
305,-0.6992673664900799,-0.7148602312074914
306,-0.5130127979637225,-0.858380958039863
307,-0.7187561297966971,-0.6952622712902473
308,-0.8169883102052036,-0.5766542300096704
309,-0.7394403973427894,-0.6732220278463394
310,-0.8135614103961234,-0.5814790035025087
311,-0.8291177376029837,-0.5590740355195452
312,-0.6492594869876579,-0.7605669717760056
313,-0.6711189547978771,-0.741349680320296
314,-0.8647191819804303,-0.5022556483655465
315,-0.9996981154950285,0.024569857054707506
316,-0.6237511102204973,-0.7816230245448869
317,-0.19850466717631296,-0.9800999424085389
318,-0.7168220779548964,-0.6972561283749498
319,-0.2246222868856597,-0.9744459083162371
320,-0.9415557712820254,-0.3368571352450625
321,-0.3841187631116515,-0.9232836919525738
322,-0.6527007139475187,-0.7576158512151124
323,0.9842057686892154,0.17702826011366246
324,-0.8259832899704437,-0.5636946023243455
325,-0.8122697652615679,-0.5832819459248823
326,-0.47024907064370786,-0.8825337452804448
327,-0.7123395199510137,-0.7018350292739449
328,-0.7028954840259831,-0.7112931452895348
329,-0.6832311177810022,-0.7302021909688593
330,-0.5763973760528043,-0.8171695447576605
331,-0.6052516375452146,-0.7960342048234085
332,-0.7321201819814824,-0.6811754833634289
333,-0.9230986735739686,-0.38456317926444766
334,-0.701923989520522,0.7122518606052173
335,-0.43480370435401344,-0.9005252571027799
336,-0.628952083720211,-0.7774440664022104
337,-0.38503790872296456,-0.9229007578533273
338,-0.9896969554416026,-0.14317798849551747
339,-0.8488321571467435,-0.5286624338778063
340,-0.5390662505976374,-0.8422633658580939
341,-0.8047747570876533,-0.5935803149991654
342,-0.892214842604847,-0.45161119852768056
343,-0.6316964925375025,-0.7752158030611973
344,-0.76550526548236,-0.6434296298110475
345,-0.8939622668084124,-0.44814223804810555
346,-0.8611935749510504,-0.508277115816785
347,-0.6615714943693152,-0.7498820959577254
348,-0.49381874023694317,-0.8695648634752893
349,-0.6827372511776344,-0.7306639760207202
350,-0.8904105488672056,-0.4551582740827654
351,-0.33536990650815135,-0.9420865277715809
352,-0.906416912821623,-0.4223841618135301
353,-0.9963113323121031,-0.08581217341660827
354,-0.9506017227617564,0.31041321602403
355,-0.6912656660732985,-0.7226007050288832
356,-0.788975644719536,-0.6144244722009308
357,-0.8701778248968497,-0.49273781370804876
358,-0.7318508026353163,-0.6814648946806013
359,-0.695463122665473,-0.7185617892793836
360,-0.41056583366410737,-0.9118309581428438
361,-0.9103646207220344,-0.41380702910611195
362,-0.676251156964093,-0.7366711428478285
363,-0.7647160047420629,-0.6443674666611724
364,-0.520999274989258,-0.853557119038127
365,-0.5343201098486565,-0.8452822133532206
366,-0.4218227734000602,-0.9066783044945331
367,-0.7639350332864117,-0.6452931619951424
368,-0.8433937207131561,-0.5372960374519982
369,-0.8065115857399758,-0.5912182863098786
370,0.019966517137610284,-0.9998006492263313
371,-0.7130576674637679,-0.7011053864228477
372,-0.5942420579528875,-0.8042862528726429
373,-0.5749602157990491,-0.8181813675758639
374,-0.3525643643707526,-0.9357875661579647
375,-0.30585655535960543,-0.9520776058408037
376,-0.9235042179907816,-0.3835882680078146
377,-0.9999689558372263,0.007879553401505283
378,-0.733819069154817,-0.6793449593135713
379,-0.8606179614272957,-0.5092511408614868
380,-0.7338440461898859,-0.6793179784693296
381,-0.6985140403089082,-0.7155963495514248
382,-0.6168133873580939,-0.7871094238896101
383,-0.9332217685583882,-0.3593008915780115
384,-0.9679050070524121,-0.25131632920061103
385,-0.6257045444451916,-0.7800601406690609
386,-0.8289515565619168,-0.559320406273162
387,-0.46231770260783167,-0.8867143518943497
388,-0.6450906010191646,-0.7641060898047685
389,-0.8088092139433737,-0.5880711312760575
390,-0.4663341499787757,-0.8846086482527586
391,-0.7936199055137134,-0.6084138768736335
392,-0.8428934092580603,-0.5380805707599225
393,-0.7653421482349301,-0.6436236447918474
394,-0.3764122478695919,-0.9264522759720335
395,-0.7376477601333794,-0.6751857388676159
396,-0.48500431763899954,-0.8745117562797703
397,-0.9321955935629387,-0.3619549355124757
398,-0.8162801019188966,-0.5776562950503318
399,-0.7122389888187124,-0.7019370504585851
400,-0.6376286346226785,-0.7703439000272664
401,-0.6252638259783408,-0.7804134467850533
402,-0.6397096721520775,-0.768616637443584
403,-0.6261034866811759,-0.7797399720199515
404,-0.5943040073602268,-0.8042404782374333
405,-0.620087650692222,-0.784532539451998
406,-0.728978002909727,-0.6845371219106718
407,-0.5028299666573048,-0.864385344988804
408,-0.8320209494488902,-0.5547442110361924
409,-0.8602303370599557,-0.5099056453911011
410,-0.9300044220148588,-0.3675483302000002
411,-0.6723630658521952,-0.7402215260838045
412,-0.9296821417677449,-0.36836274958000104
413,-0.6477024425808386,-0.761893395347942
414,-0.6462802369993648,-0.7631001607024107
415,-0.3452307557458747,-0.9385178342935909
416,-0.4691022748495275,-0.883143847700361
417,-0.7473427265080715,-0.6644387474669744
418,-0.5898614360585906,-0.8075044806382793
419,-0.6793130904989927,-0.7338485709441066
420,-0.8157007937479581,-0.5784740401080684
421,-0.8124342204414882,-0.5830528599154894
422,-0.7830395018643608,-0.6219719756709412
423,-0.9598457097067906,-0.28052845409595667
424,-0.576125924202834,-0.8173609480892945
425,-0.5708236706043556,-0.8210726746627063
426,-0.9148549916406452,-0.40378254577209644
427,-0.6394381096992109,-0.7688425741751688
428,-0.8157176452342565,-0.5784502772524874
429,-0.8309387927446894,-0.5563638402268772
430,-0.43515384331351487,-0.9003561143511366
431,-0.871745258441915,-0.48995939054582766
432,-0.6140591527454616,-0.7892600059102993
433,-0.757807758061659,-0.6524778937416669
434,-0.9185547257037755,-0.3952938348713042
435,-0.5453385108819189,-0.8382159080744598
436,-0.4115387756627362,-0.9113922515174331
437,-0.9348995989851319,-0.3549122987689205
438,-0.7540002935177258,-0.6568740803039677
439,-0.8786741580481101,-0.47742195590320813
440,-0.6581149519588442,-0.7529174656017805
441,-0.887726424431774,-0.46037136679595714
442,-0.9060598257778906,-0.4231496096079239
443,-0.6538776611105381,-0.7566002936165254
444,-0.8447052123065477,-0.5352318229535219
445,-0.7713205639731058,-0.63644684584984
446,-0.835335773634614,-0.5497400706572708
447,-0.7773514226097806,-0.629066582935821
448,-0.733956229848186,-0.6791967702124598
449,-0.6031542282400698,-0.7976245839717616
450,-0.6443570321804872,-0.764724796956104
451,-0.8860152900565138,-0.4636560209746788
452,-0.7146431478786928,-0.6994892216396424
453,-0.91214014036487,-0.40987847508152375
454,-0.9290143067587687,-0.3700438052954331
455,-0.7490886977679749,-0.6624697146860976
456,-0.9035684192324867,-0.4284438256827902
457,-0.7558135028081517,-0.6547869492994435
458,-0.7331398428758665,-0.6800779152332105
459,-0.746713503792372,-0.6651458060110725
460,-0.5701169822951871,-0.8215635255405569
461,-0.582600719554401,-0.8127585136894563
462,-0.5067262614282602,-0.8621070095869413
463,-0.7853024762914229,-0.6191122844287287
464,-0.6998428531589319,-0.714296843673809
465,-0.96815451048264,-0.25035343782764385
466,0.09127504297760082,-0.9958257209619749
467,-0.6282377164369845,-0.7780214467776857
468,-0.8740411640257698,-0.4858518741226356
469,-0.611765173765451,-0.791039425166488
470,-0.9252046512521763,-0.3794685142424057
471,-0.6930432757897652,-0.7208959827066533
472,-0.5897149256241964,-0.8076114823948756
473,-0.39047724804809125,-0.9206125779918443
474,-0.749024301995867,-0.6625425231784027
475,-0.7713482072029426,-0.6364133430757141
476,-0.9820713354920406,-0.1885096602428635
477,-0.8739793674952445,-0.4859630286272943
478,-0.7739924397284591,-0.6331948382948077
479,-0.7683741241776676,-0.6400009416354028
480,-0.8644580678785347,-0.5027049322213881
481,-0.8118258873042161,-0.5838995878596955
482,-0.9081163663945132,-0.4187178824535994
483,-0.9699043566717473,-0.2434862191360397
484,-0.4262125171023217,-0.904623065295874
485,-0.5859300584863326,-0.8103616270296878
486,-0.6158468963797277,-0.7878658516647723
487,-0.2697171139543284,-0.9629396026959053
488,-0.15844992549941206,-0.9873670143919285
489,-0.9403937585142564,-0.34008760481298095
490,-0.7619943370280557,-0.6475836859720709
491,-0.6938306423955809,-0.7201382087300574
492,-0.48459436764647795,-0.8747389889820336
493,-0.7973879488387012,-0.6034670322783248
494,-0.712220726498364,-0.7019555803226746
495,-0.34047273045060855,-0.9402543910131488
496,-0.5657703379329553,-0.824562868867638
497,-0.6240652614494754,-0.7813722220888056
498,-0.7704423720862492,-0.6375096480008074
499,-0.8215670137826114,-0.5701119555528742
500,-0.8039675361258228,-0.5946731882772032
501,-0.5892348158839579,-0.8079618380531336
502,-0.7593277626831633,-0.6507083438980797
503,-0.7847508468988317,-0.6198113489535073
504,-0.6371998160082689,-0.770698640506799
505,-0.7297984839062669,-0.6836623237301543
506,-0.6366290972273033,-0.7711701450157084
507,-0.7276971824668282,-0.6858985425191102
508,-0.5874265798009212,-0.8092774637560297
509,-0.7859602303944092,-0.6182770545947565
510,-0.6189600367362188,-0.7854224805310189
511,-0.9570504396677363,-0.28992146511045513
512,-0.7516896684486132,-0.659516976542389
513,-0.7274987299141026,-0.686109027759705
514,-0.5503472725639664,-0.8349358535728377
515,-0.34894150159759657,-0.937144507780318
516,-0.7978101080433551,-0.602908808613583
517,-0.9425062951754587,-0.33418839530215805
518,-0.1903976445323213,-0.9817070525144167
519,-0.8520218110386533,-0.5235062879416194
520,-0.6564666519142491,-0.7543550456678181
521,-0.7023044714489745,-0.7118766953502388
522,-0.8495744471273933,-0.5274687277822109
523,-0.4636784426297652,-0.8860035563362235
524,-0.8420952624912673,-0.5393288133316851
525,-0.7913194512707239,-0.6114029162840168
526,-0.7444401671833406,-0.6676891773003661
527,-0.5468288145191433,-0.8372444371935762
528,-0.877404669658875,-0.47975102465841646
529,-0.6514326944241897,-0.7587064284921013
530,-0.2820050993039644,-0.9594129058786739
531,-0.4739816954958229,-0.8805346968376119
532,-0.4571313871156993,-0.8893991763621534
533,-0.9629583700521257,-0.26965010207035556
534,-0.77655048770213,-0.6300550293820247
535,-0.7864207021821532,-0.6176912490713536
536,-0.46723513431816216,-0.8841330947649733
537,-0.6418261286168658,-0.7668501943826359
538,-0.5085847145284919,-0.8610119558681936
539,-0.7948947263605798,-0.60674737247403
540,-0.6335937090048651,-0.7736659562818168
541,-0.9673853748273398,-0.25330917190296764
542,-0.7695372416799203,-0.6386019367866494
543,-0.7365110045330203,-0.6764255614639068
544,-0.6680559112836991,-0.7441110800135329
545,-0.7003817168673035,-0.713768485349422
546,-0.7141987336274099,-0.6999429754522891
547,-0.6959618019020477,-0.7180788050717379
548,-0.33136669312857797,-0.9435020480555572
549,-0.7506143574778554,-0.6607405590306277
550,-0.3008660094494113,-0.9536664219516102
551,-0.6933283376778825,-0.7206218260452734
552,-0.5695820855766872,-0.8219344546800015
553,-0.5453773597831714,-0.8381906319185018
554,-0.9735254763977454,-0.2285785353101699
555,-0.746850099192479,-0.6649924280292102
556,-0.7691017508999786,-0.639126354301391
557,-0.7647399581070375,-0.6443390384529301
558,-0.7018046785663329,-0.7123694218187682
559,-0.8533932704677308,-0.5212676144941198
560,-0.8358412615062129,-0.5489712064978478
561,-0.532372440258757,-0.8465102390715284
562,-0.5743330759489502,-0.818621718421285
563,-0.5805958570970372,-0.8141919004275078
564,-0.7634089228942156,-0.6459154870766713
565,-0.7696047663281461,-0.6385205585139759
566,-0.7545650612219871,-0.6562252421105569
567,-0.8636109940288063,-0.5041587557432452
568,-0.5470534306111291,-0.837097690868034
569,-0.7992228330423954,-0.601034826897483
570,-0.9134286590522203,-0.40699887570122684
571,-0.7300031811565986,-0.6834437471374263
572,-0.7100172933640414,-0.7041842394743016
573,-0.2365459910216928,-0.9716202931863688
574,-0.6094553596302197,-0.7928203861014168
575,-0.07958602423357841,-0.9968280015863781
576,-0.36900270545421754,-0.9294283207259546
577,-0.8065968105931612,-0.5911020090821381
578,-0.9902411673400302,-0.1393643803310388
579,-0.664513980427213,-0.7472758324854226
580,-0.7724364698116757,0.6350920406562157
581,-0.07649447288262158,-0.9970700053749535
582,-0.9305990057092061,-0.3660402854509832
583,-0.7686621111027055,-0.6396550312122402
584,-0.816965056087729,-0.5766871744122404
585,-0.744251329546069,-0.6678996619769384
586,-0.6964929201557791,-0.7175636641949449
587,-0.635436841852157,-0.7721528475742072
588,-0.6578290788639631,-0.7531672476953507
589,-0.36559719274404984,-0.9307731692832955
590,-0.8900113406785553,-0.4559383877933076
591,-0.48341420451965805,-0.8753917448026489
592,-0.9092300637753032,-0.41629399602583506
593,-0.642083427976752,-0.766634770616115
594,-0.5560093233263814,-0.8311760537781027
595,-0.46001921527738104,-0.8879089601843099
596,-0.77545994439351,-0.6313967648327115
597,-0.868787564126344,-0.49518498404072575
598,-0.7969718625874973,-0.6040164320975177
599,-0.8852811164533446,-0.46505628138013533
600,-0.6321271633089232,-0.7748646652203299
601,-0.7914575169952469,-0.611224180470405
602,-0.7140453485458915,-0.7000994502354477
603,-0.5360382913779068,-0.8441936686428383
604,-0.9991631215876042,-0.040903012839087836
605,-0.45507603950848685,-0.8904525805820712
606,-0.8821925501161346,-0.47088884518492413
607,-0.9000218056651376,-0.43584486841910275
608,-0.7692978989313112,-0.6388902430776904
609,-0.9921162685416209,-0.12532082706019146
610,-0.7977826815349407,-0.6029450995264157
611,-0.7629168186950922,-0.6464966571856037
612,-0.682275507734385,-0.7310951590222624
613,-0.6813697190761829,-0.7319394141088753
614,-0.919452740614795,-0.3932005312508397
615,-0.3707228571287716,-0.9287435400595151
616,-0.9797106428935886,-0.20041720535181484
617,-0.9669206214681054,-0.25507746231239786
618,-0.6455702785307293,-0.7637008677995311
619,-0.8937318456552075,-0.4486015916843546
620,-0.6643822960137306,-0.7473929118900736
621,-0.45646758085909117,-0.8897400449708045
622,-0.39286084763480467,-0.9195979308348095
623,-0.5642088149257448,-0.8256321294378549
624,-0.4308243944385045,-0.9024357822896297
625,-0.8230179891699709,-0.568015307454489
626,-0.9105731031022458,-0.41334806629128756
627,-0.5511431265097195,-0.8344107226666562
628,-0.750511545263999,-0.6608573374227182
629,-0.6936818659304964,-0.7202815205731609
630,-0.7180011087812975,-0.696041958353681
631,-0.5632747051264473,-0.8262696936017403
632,-0.4508971101291267,-0.8925759329475572
633,-0.5278205974723575,-0.8493558835281729
634,-0.9269130221550893,-0.3752762307411955
635,-0.7781430965018615,-0.6280870332736496
636,-0.6074436697577684,-0.7943627559693464
637,-0.7238980473115999,-0.6899069626394944
638,-0.7427788863834782,-0.6695367995434756
639,-0.6550195029000245,-0.755611971067561
640,-0.6812726799138554,-0.7320297368297228
641,-0.824893841791649,-0.5652876699294033
642,-0.3402467001277554,-0.9403362074557021
